date,sector,market_cap
2009-12-01,Manufacturing,64293814389.75
2010-01-01,Manufacturing,68762593289.45
2010-02-01,Manufacturing,74315189508.75
2010-03-01,Manufacturing,75158925328.05
2010-04-01,Manufacturing,82930077277.9
2010-05-01,Manufacturing,80550126129.9
2010-06-01,Manufacturing,87787266934.4
2010-07-01,Manufacturing,94486852808.75
2010-08-01,Manufacturing,94282751214.5
2010-09-01,Manufacturing,117753664954.6
2010-10-01,Manufacturing,109623617207.5
2010-11-01,Manufacturing,108182138016.7
2010-12-01,Manufacturing,120363206976.8
2011-01-01,Manufacturing,139666409267.1
2011-02-01,Manufacturing,141407662180.4
2011-03-01,Manufacturing,135943322861.9
2011-04-01,Manufacturing,139024567429.8
2011-05-01,Manufacturing,136731712437.4
2011-06-01,Manufacturing,125346118097.6
2011-07-01,Manufacturing,125122281539.6
2011-08-01,Manufacturing,132416406980.6
2011-09-01,Manufacturing,131522969800.6
2011-10-01,Manufacturing,122074332210.0
2011-11-01,Manufacturing,119838196519.4
2011-12-01,Manufacturing,119510473738.9
2012-01-01,Manufacturing,111561564719.9
2012-02-01,Manufacturing,107582982636.8
2012-03-01,Manufacturing,101002117523.5
2012-04-01,Manufacturing,97550743676.3
2012-05-01,Manufacturing,83311604033.2
2012-06-01,Manufacturing,88691717617.5
2012-07-01,Manufacturing,89050834328.9
2012-08-01,Manufacturing,92434345392.7
2012-09-01,Manufacturing,105719802593.1
2012-10-01,Manufacturing,98434673516.8
2012-11-01,Manufacturing,92604363204.7
2012-12-01,Manufacturing,98519362380.9
2013-01-01,Manufacturing,99883464329.4
2013-02-01,Manufacturing,96135715889.7
2013-03-01,Manufacturing,97072653457.0
2013-04-01,Manufacturing,104830922357.5
2013-05-01,Manufacturing,122231501410.2
2013-06-01,Manufacturing,115774688762.7
2013-07-01,Manufacturing,114742142324.8
2013-08-01,Manufacturing,108100998385.2
2013-09-01,Manufacturing,105871346083.5
2013-10-01,Manufacturing,110067464891.5
2013-11-01,Manufacturing,105734823490.1
2013-12-01,Manufacturing,107103394681.6
2014-01-01,Manufacturing,115240701558.7
2014-02-01,Manufacturing,108837438616.1
2014-03-01,Manufacturing,110746097545.1
2014-04-01,Manufacturing,119745011480.2
2014-05-01,Manufacturing,122872063272.1
2014-06-01,Manufacturing,127337638437.9
2014-07-01,Manufacturing,136785497115.3
2014-08-01,Manufacturing,140323088539.0
2014-09-01,Manufacturing,148141439060.0
2014-10-01,Manufacturing,151610195680.3
2014-11-01,Manufacturing,149048308644.9
2014-12-01,Manufacturing,161969139653.2
2015-01-01,Manufacturing,165466112950.3
2015-02-01,Manufacturing,167233153309.7
2015-03-01,Manufacturing,158548903321.5
2015-04-01,Manufacturing,169510911308.6
2015-05-01,Manufacturing,173252305140.6
2015-06-01,Manufacturing,166373802435.4
2015-07-01,Manufacturing,180644237815.2
2015-08-01,Manufacturing,181211816519.2
2015-09-01,Manufacturing,174193763451.3
2015-10-01,Manufacturing,177807484642.3
2015-11-01,Manufacturing,172374779829.6
2015-12-01,Manufacturing,172705663868.5
2016-01-01,Manufacturing,158203896380.7
2016-02-01,Manufacturing,149678187049.9
2016-03-01,Manufacturing,148551449567.7
2016-04-01,Manufacturing,166678318049.5
2016-05-01,Manufacturing,166155231170.8
2016-06-01,Manufacturing,159761850389.1
2016-07-01,Manufacturing,169217999108.2
2016-08-01,Manufacturing,176590144978.2
2016-09-01,Manufacturing,183438661337.6
2016-10-01,Manufacturing,177856910660.2
2016-11-01,Manufacturing,171011001075.4
2016-12-01,Manufacturing,170390289033.3
2017-01-01,Manufacturing,168622782835.3
2017-02-01,Manufacturing,170166495305.7
2017-03-01,Manufacturing,164302408277.5
2017-04-01,Manufacturing,182848454137.6
2017-05-01,Manufacturing,182853264133.0
2017-06-01,Manufacturing,198136784642.5
2017-07-01,Manufacturing,192337217217.0
2017-08-01,Manufacturing,181275245614.6
2017-09-01,Manufacturing,176641304607.9
2017-10-01,Manufacturing,175191195227.2
2017-11-01,Manufacturing,167951257957.1
2017-12-01,Manufacturing,161845399360.2
2018-01-01,Manufacturing,161353678800.1
2018-02-01,Manufacturing,154246716296.0
2018-03-01,Manufacturing,148527778782.8
2018-04-01,Manufacturing,146937455432.8
2018-05-01,Manufacturing,136651742343.5
2018-06-01,Manufacturing,125285679939.7
2018-07-01,Manufacturing,129564742743.8
2018-08-01,Manufacturing,123079442208.8
2018-09-01,Manufacturing,113205560462.5
2018-10-01,Manufacturing,117649581596.9
2018-11-01,Manufacturing,117979742662.9
2018-12-01,Manufacturing,116970220682.7
2019-01-01,Manufacturing,118188744187.5
2019-02-01,Manufacturing,108153793590.8
2019-03-01,Manufacturing,103854182300.3
2019-04-01,Manufacturing,102349747818.8
2019-05-01,Manufacturing,99724077053.5
2019-06-01,Manufacturing,103463479706.1
2019-07-01,Manufacturing,120444959480.4
2019-08-01,Manufacturing,117340139541.9
2019-09-01,Manufacturing,89299647919.6
2019-10-01,Manufacturing,103779551812.5
2019-11-01,Manufacturing,116998534939.0
2019-12-01,Manufacturing,111666552335.7
2020-01-01,Materials,69562779843.4
2020-02-01,Materials,62514643261.2
2020-03-01,Materials,46475109315.0
2020-05-01,Materials,55882709219.9
2020-06-01,Materials,64106841922.5
2020-07-01,Materials,72072337578.6
2020-08-01,Materials,79389438857.2
2020-09-01,Materials,95979278958.8
2020-10-01,Materials,111505252322.5
2020-11-01,Materials,130055270826.4
2020-12-01,Materials,144091091336.3
2021-01-01,Materials,199225659374.15
2021-02-01,Materials,169707699998.05
2021-03-01,Materials,157457322750.85
2021-04-01,Materials,169919697291.2
2021-05-01,Materials,168042533806.4
2021-06-01,Materials,169042825154.75
2021-07-01,Materials,181847276407.05
2021-08-01,Materials,183203880973.3
2021-09-01,Materials,177884144605.9
2021-10-01,Materials,211495305036.65
2021-11-01,Materials,211495305036.65
2021-12-01,Materials,211495305036.65
2022-01-01,Materials,96598256611.96
2022-02-01,Materials,183258995663.8
2022-03-01,Materials,133146782356.15
2022-04-01,Materials,117239670564.45
2022-05-01,Materials,124918938628.85
2022-06-01,Materials,113397632900.55
2022-07-01,Materials,131609591614.55
2022-08-01,Materials,190195392943.5
2022-09-01,Materials,190195392943.5
2022-10-01,Materials,166020727345.15
2022-11-01,Materials,161241686878.05
2022-12-01,Materials,155006610736.7
2023-01-01,Materials,160831709476.45
2023-02-01,Materials,160831709476.45
2023-03-01,Materials,163434726519.05
2023-04-01,Materials,160259123206.75
2023-05-01,Materials,148389277443.95
2023-06-01,Materials,165501580482.75
2023-07-01,Materials,184565064615.2
2023-08-01,Materials,177312796286.15
2023-09-01,Materials,183181946188.3
2023-10-01,Materials,169351073903.35
2023-11-01,Materials,164567558737.65
2023-12-01,Materials,166010834125.8
2024-01-01,Materials,164416520720.2
2024-02-01,Materials,168005747328.35
2024-03-01,Materials,184566983038.7
2024-04-01,Materials,193720226178.1
2024-05-01,Materials,200288704742.6
2024-06-01,Materials,200288704742.6
2024-07-01,Materials,180163690802.7
2024-08-01,Materials,180163690802.7
2024-09-01,Materials,196439147764.55
2024-10-01,Materials,203477327964.2
2024-11-01,Materials,210088684258.25
2024-12-01,Materials,250656672787.8
2025-01-01,Materials,272275661901.15
2025-02-01,Materials,264057414819.75
2025-03-01,Materials,254625249570.5
2025-04-01,Materials,263729812557.45
2025-05-01,Materials,278879336929.9
2025-06-01,Materials,299106994499.7
2025-07-01,Materials,316932828216.95
2025-08-01,Materials,333944806017.75
2025-09-01,Materials,357005351938.45
2025-10-01,Materials,363961150036.2
2025-11-01,Materials,361541554131.75
2025-12-01,Materials,374955800276.85
2005-01-01,Motors,3525376299.5
2005-02-01,Motors,4109938288.5
2005-03-01,Motors,5076399749.25
2005-04-01,Motors,5487649335.0
2005-05-01,Motors,5640821125.5
2005-06-01,Motors,6002494713.5
2005-07-01,Motors,5556584038.25
2005-08-01,Motors,6285793175.75
2005-09-01,Motors,7953393755.25
2005-10-01,Motors,8199614987.5
2005-11-01,Motors,7657491467.0
2005-12-01,Motors,6244023365.75
2006-01-01,Motors,7145057392.0
2006-02-01,Motors,8516511559.0
2006-03-01,Motors,8509719443.25
2006-04-01,Motors,8260140211.5
2006-05-01,Motors,8391247137.5
2006-06-01,Motors,8805207357.25
2006-07-01,Motors,8391485881.75
2006-08-01,Motors,9138155730.0
2006-09-01,Motors,15484138542.5
2006-10-01,Motors,14613969642.25
2006-11-01,Motors,14928985231.25
2006-12-01,Motors,14331613322.75
2007-01-01,Motors,15614257031.75
2007-02-01,Motors,15883755678.5
2007-03-01,Motors,14563939787.5
2007-04-01,Motors,14999122132.0
2007-05-01,Motors,13121054589.5
2007-06-01,Motors,12841204781.0
2007-07-01,Motors,13273649204.75
2007-08-01,Motors,12503622709.5
2007-09-01,Motors,12727234553.0
2007-10-01,Motors,12748519206.75
2007-11-01,Motors,12535289321.5
2007-12-01,Motors,11855020174.75
2008-01-01,Motors,11697805984.75
2008-02-01,Motors,11948117657.0
2008-03-01,Motors,12450763320.5
2008-04-01,Motors,13783255223.75
2008-05-01,Motors,14040748272.0
2008-06-01,Motors,13262088712.75
2008-07-01,Motors,15233744742.5
2008-08-01,Motors,16706598230.0
2008-09-01,Motors,15741154004.5
2008-10-01,Motors,14092230194.5
2008-11-01,Motors,13565605263.25
2008-12-01,Motors,13176761789.75
2009-01-01,Motors,14507983140.75
2009-02-01,Motors,14013985924.75
2009-03-01,Motors,13697055681.75
2009-04-01,Motors,14084563767.75
2009-05-01,Motors,5483095675.0
2009-06-01,Motors,5279948543.0
2009-07-01,Motors,5128310369.0
2009-08-01,Motors,4951841739.5
2009-09-01,Motors,5906546495.5
2009-10-01,Motors,6014880715.75
2009-11-01,Motors,8916044458.75
2009-12-01,Motors,10170304173.5
2010-01-01,Motors,10991625120.5
2010-02-01,Motors,12702725211.75
2010-03-01,Motors,12458993635.0
2010-04-01,Motors,12953098979.5
2010-05-01,Motors,14203146754.25
2010-06-01,Motors,18722693017.5
2010-07-01,Motors,26051251794.0
2010-08-01,Motors,34026705467.6
2010-09-01,Motors,33365583352.3
2010-10-01,Motors,36291599232.2
2010-11-01,Motors,34867095429.0
2010-12-01,Motors,34649060348.5
2011-01-01,Motors,39553590644.4
2011-02-01,Motors,42420704905.5
2011-03-01,Motors,37863083929.3
2011-04-01,Motors,51945998622.2
2011-05-01,Motors,53601688982.3
2011-06-01,Motors,48801563540.1
2011-07-01,Motors,47699357590.1
2011-08-01,Motors,43245160994.3
2011-09-01,Motors,42499746267.0
2011-10-01,Motors,39509769889.4
2011-11-01,Motors,36653370353.0
2011-12-01,Motors,38326112167.5
2012-01-01,Motors,36976749143.9
2012-02-01,Motors,32800324815.7
2012-03-01,Motors,28863099284.7
2012-04-01,Motors,23162992556.5
